id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1279096646995976192,1279096643997052928,2020-07-03 22:26:19 India Standard Time,2020-07-03,22:26:19,+0530,2945105366,suhasoft1983,சுகைல்அகமது கலிலுர் ரஹ்மான்,,@TTVDhinakaran @PMOIndia @Vijayabaskarofl @CMOTamilNadu @SupremeCourtFan @OfficeOfOPS @JRK_fan @RAKRI1 #BharathBiotech #COVAXINVaccine #,und,"[{'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'vijayabaskarofl', 'name': 'dr c vijayabaskar', 'id': '1019887446417215489'}, {'screen_name': 'cmotamilnadu', 'name': 'edappadi k palaniswami', 'id': '844890761409777664'}, {'screen_name': 'supremecourtfan', 'name': 'supreme court india', 'id': '260697790'}, {'screen_name': 'officeofops', 'name': 'o panneerselvam', 'id': '806924067609554944'}, {'screen_name': 'jrk_fan', 'name': 'dr j radhakrishnan ias fan', 'id': '899284187902955522'}, {'screen_name': 'rakri1', 'name': 'dr j radhakrishnan ias', 'id': '113598615'}]",[],[],0,0,0,"['bharathbiotech', 'covaxinvaccine']",[],https://twitter.com/suhasoft1983/status/1279096646995976192,False,,0,,,,,,,,[],,,,
1279092561085227008,1279092561085227008,2020-07-03 22:10:05 India Standard Time,2020-07-03,22:10:05,+0530,1077977700688490496,eshwarshetty11,Eshwar Shetty,,Statement by Bharath Biotech regarding the picture that has been circulating on Social media.  https://t.co/y7o5Ik0CGE,en,[],[],['https://pbs.twimg.com/media/EcA_58EU8AAWL1K.jpg'],0,0,3,[],[],https://twitter.com/EshwarShetty11/status/1279092561085227008,False,,1,https://pbs.twimg.com/media/EcA_58EU8AAWL1K.jpg,,,,,,,[],,,,
1279085683877933057,1279085683877933057,2020-07-03 21:42:45 India Standard Time,2020-07-03,21:42:45,+0530,187474889,ajayamar7,अजय केडिया Ajay Kedia,,India TV ने बताया कि भारत बायोटेक और ICMR ने मिल कर Vaccine बना लिया है जो 15 अगस्त तक बाजार में आ सकता है।  जय हो।  #CoronaVaccine  #COVID19India  #BharathBiotech  #ICMR  #IndiaTv  #coronavirus,hi,[],[],[],0,0,3,"['coronavaccine', 'covid19india', 'bharathbiotech', 'icmr', 'indiatv', 'coronavirus']",[],https://twitter.com/ajayamar7/status/1279085683877933057,False,,0,,,,,,,,[],,,,
1279080842694819842,1279080842694819842,2020-07-03 21:23:31 India Standard Time,2020-07-03,21:23:31,+0530,906505882963288065,shinenewshyd,shinenewshyd,,"#BharathBiotech gave clarity on this pic which was circulating, says it’s just a routine procedural blood test.  https://t.co/GKmy1Lhhbi",en,[],[],"['https://pbs.twimg.com/media/EcA1OcTUYAYvbJq.jpg', 'https://pbs.twimg.com/media/EcA1O25UMAA9d8J.jpg']",0,2,3,['bharathbiotech'],[],https://twitter.com/shinenewshyd/status/1279080842694819842,False,,1,https://pbs.twimg.com/media/EcA1OcTUYAYvbJq.jpg,,,,,,,[],,,,
1279080361079652352,1279080361079652352,2020-07-03 21:21:36 India Standard Time,2020-07-03,21:21:36,+0530,136935731,iamkavitharao,This Is Kavitha,,"#BharathBiotech gave clarity on this pic which was circulating, says it’s just a routine procedural blood test.  https://t.co/DImnbCWriH",en,[],[],"['https://pbs.twimg.com/media/EcA0y7fUEAUyexD.jpg', 'https://pbs.twimg.com/media/EcA0y7hUYAAojAz.jpg']",0,6,27,['bharathbiotech'],[],https://twitter.com/iamKavithaRao/status/1279080361079652352,False,,1,https://pbs.twimg.com/media/EcA0y7fUEAUyexD.jpg,,,,,,,[],,,,
1279066107714760704,1279066107714760704,2020-07-03 20:24:58 India Standard Time,2020-07-03,20:24:58,+0530,263636499,sriniscb,Srini,,Good News for India❤️ People’s Prayers comes true😊thanks to @Bharathbiotech 🙏🏻 #fightagainstcovid19  https://t.co/EG9iC6ildg,en,[],[],['https://pbs.twimg.com/media/EcAn1C0U8AELjX8.jpg'],0,0,1,['fightagainstcovid19'],[],https://twitter.com/sriniscb/status/1279066107714760704,False,,1,https://pbs.twimg.com/media/EcAn1C0U8AELjX8.jpg,,,,,,,[],,,,
1279063862050828288,1279063862050828288,2020-07-03 20:16:03 India Standard Time,2020-07-03,20:16:03,+0530,1926071257,k_sethia,vimal.k.sethia,,First man to try the vaccine...!!! VP of Bharath biotech  https://t.co/Cz2v1ucQjO,en,[],[],['https://pbs.twimg.com/media/EcAly9vU0AEHg-E.jpg'],0,0,2,[],[],https://twitter.com/k_sethia/status/1279063862050828288,False,,1,https://pbs.twimg.com/media/EcAly9vU0AEHg-E.jpg,,,,,,,[],,,,
1279061533041950720,1278963069620797440,2020-07-03 20:06:47 India Standard Time,2020-07-03,20:06:47,+0530,118982083,chelseafc_777,Guruprasad,,@nerdByHeart @sardesairajdeep @cutinha_divya The memo from ICMA clearly says that it is being fast tracked with Bharath Biotech involved.,en,[],[],[],1,0,0,[],[],https://twitter.com/Chelseafc_777/status/1279061533041950720,False,,0,,,,,,,,"[{'screen_name': 'nerdByHeart', 'name': 'Arun Ananthkrishna', 'id': '96542251'}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}, {'screen_name': 'cutinha_divya', 'name': 'Divya Cutinho_TNIE', 'id': '797369827350499328'}]",,,,
1279058388781953024,1278963069620797440,2020-07-03 19:54:18 India Standard Time,2020-07-03,19:54:18,+0530,96542251,nerdbyheart,Arun Ananthkrishna,,@Chelseafc_777 @sardesairajdeep @cutinha_divya  https://t.co/z1rWVCxLFg This is what MD of Bharath Biotech has to say. He says earliest they can finish trails is by beginning of Dec. By finishing all levels of trials.,en,[],['https://www.youtube.com/watch?v=SyrVC13HJyo'],[],1,0,0,[],[],https://twitter.com/nerdByHeart/status/1279058388781953024,False,,0,,,,,,,,"[{'screen_name': 'Chelseafc_777', 'name': 'Guruprasad', 'id': '118982083'}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}, {'screen_name': 'cutinha_divya', 'name': 'Divya Cutinho_TNIE', 'id': '797369827350499328'}]",,,,
1279057840049545217,1278938893052637184,2020-07-03 19:52:07 India Standard Time,2020-07-03,19:52:07,+0530,962206113423794176,ashar_nelliyot,Ashar Nelliyott,,@newvinay Bharath Biotech,hi,[],[],[],1,0,0,[],[],https://twitter.com/ashar_nelliyot/status/1279057840049545217,False,,0,,,,,,,,"[{'screen_name': 'newvinay', 'name': 'Vinay Handa', 'id': '52321789'}]",,,,
1279037038256218120,1279037038256218120,2020-07-03 18:29:27 India Standard Time,2020-07-03,18:29:27,+0530,3146085837,hemanthallufan,Hemanth,,Bharath Biotech's Covaxin to be launched by AUG15  #COVID19India #CoronaUpdates  https://t.co/MAwQP43LYh,en,[],[],['https://pbs.twimg.com/media/EcANZ6WUYAAzOUE.jpg'],3,0,6,"['covid19india', 'coronaupdates']",[],https://twitter.com/HemanthAllufan/status/1279037038256218120,False,,1,https://pbs.twimg.com/media/EcANZ6WUYAAzOUE.jpg,,,,,,,[],,,,
1279026749204910081,1278998947541860352,2020-07-03 17:48:34 India Standard Time,2020-07-03,17:48:34,+0530,1143155679319842817,mohith000000,GOW ❤,,"@prashantharya20 Ha bro Bharath biotech company ye kadha,idhi success aaa ledha ani teliyadaniki 60days time theeskuntadhi anta ✌️",hi,[],[],[],1,0,0,[],[],https://twitter.com/mohith000000/status/1279026749204910081,False,,0,,,,,,,,"[{'screen_name': 'prashantharya20', 'name': '@Ry@N', 'id': '1210545199232929792'}]",,,,
1279019322082353153,1277661065002676224,2020-07-03 17:19:04 India Standard Time,2020-07-03,17:19:04,+0530,1063858167778426880,gopinat72710050,gopi nath v,,@BharatBiotech @ICMRDELHI @DBTIndia @icmr_niv Bharath biotech God in  world...,en,[],[],[],0,0,0,[],[],https://twitter.com/gopinat72710050/status/1279019322082353153,False,,0,,,,,,,,"[{'screen_name': 'BharatBiotech', 'name': 'BharatBiotech', 'id': '2590932906'}, {'screen_name': 'ICMRDELHI', 'name': 'ICMR', 'id': '2695241174'}, {'screen_name': 'DBTIndia', 'name': 'BiotechIndia', 'id': '1243467265'}, {'screen_name': 'icmr_niv', 'name': 'ICMR-NIV', 'id': '983637695443288064'}]",,,,
1279016167739461632,1279016167739461632,2020-07-03 17:06:32 India Standard Time,2020-07-03,17:06:32,+0530,1262225872917901313,marketfeednews,marketfeed.news,,"Aiming to launch an indigenous Covid-19 vaccine by August 15, ICMR has written to select medical institutions and hospitals to fast-track clinical trial approvals for the vaccine candidate Covaxin being developed in collaboration with Bharath Biotech #covid19 #Marketfeednews  https://t.co/p7sT6Uc5uh",en,[],[],['https://pbs.twimg.com/media/Eb_6bQmXsAImYw6.jpg'],0,2,2,"['covid19', 'marketfeednews']",[],https://twitter.com/MarketfeedNews/status/1279016167739461632,False,,1,https://pbs.twimg.com/media/Eb_6bQmXsAImYw6.jpg,,,,,,,[],,,,
1279010022412873735,1279010022412873735,2020-07-03 16:42:06 India Standard Time,2020-07-03,16:42:06,+0530,1277656867154489344,pradeep98683142,PradeepKumarVelayutham,,"@PMOIndia @narendramodi @TOIIndiaNews @BBCBreaking @WIONews @AlJazeera @ICMRDELHI @BharatBiotech @behindwoods  What a day it will be, eagerly awaiting for 15th August 2020, pataaka he pataaka hoghi.. 🙏 #BharathBiotech #ICMRFIGHTSCOVID19 #MakeInIndia #AtmaNirbharBharatAbhiyan  https://t.co/W6a7Lcmyg7",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'toiindianews', 'name': 'toi india', 'id': '29958928'}, {'screen_name': 'bbcbreaking', 'name': 'bbc breaking news', 'id': '5402612'}, {'screen_name': 'wionews', 'name': 'wion', 'id': '711760467383877632'}, {'screen_name': 'aljazeera', 'name': 'al jazeera pr', 'id': '76067316'}, {'screen_name': 'icmrdelhi', 'name': 'icmr', 'id': '2695241174'}, {'screen_name': 'bharatbiotech', 'name': 'bharatbiotech', 'id': '2590932906'}, {'screen_name': 'behindwoods', 'name': 'behindwoods', 'id': '37279768'}]",[],"['https://pbs.twimg.com/media/Eb_01AxVcAIIEbK.jpg', 'https://pbs.twimg.com/media/Eb_01KjUcAEyCu9.jpg']",0,0,0,"['bharathbiotech', 'icmrfightscovid19', 'makeinindia', 'atmanirbharbharatabhiyan']",[],https://twitter.com/Pradeep98683142/status/1279010022412873735,False,,1,https://pbs.twimg.com/media/Eb_01AxVcAIIEbK.jpg,,,,,,,[],,,,
1279006049933029376,1278970497695313920,2020-07-03 16:26:19 India Standard Time,2020-07-03,16:26:19,+0530,1203669573926436864,arunkum54432036,Arun Kumar,,@RusthumHere Icmr and bharath biotech combined ga chestunaru vaccine,en,[],[],[],1,0,0,[],[],https://twitter.com/ArunKum54432036/status/1279006049933029376,False,,0,,,,,,,,"[{'screen_name': 'RusthumHere', 'name': 'Rusthum', 'id': '431344429'}]",,,,
1279001487570436096,1279001487570436096,2020-07-03 16:08:11 India Standard Time,2020-07-03,16:08:11,+0530,287193804,puttaramakrishn,"Putta Ramakrishna, Social Activist",,Covid-19 vaccine by Aug 15th? Congratulations #BharathBiotech.com  https://t.co/yT2bsg97UX,en,[],[],['https://pbs.twimg.com/media/Eb_tD69U0AIYAH_.jpg'],0,0,3,['bharathbiotech'],[],https://twitter.com/PuttaRamakrishn/status/1279001487570436096,False,,1,https://pbs.twimg.com/media/Eb_tD69U0AIYAH_.jpg,,,,,,,[],,,,
1278998355352436736,1278998355352436736,2020-07-03 15:55:45 India Standard Time,2020-07-03,15:55:45,+0530,877048312897064960,atotalmessanshu,Atotalmess,, https://t.co/udY14CF5G8 India to launch Covid-19 vaccine by August 15: ICMR chief Bhargava #August #COVIDー19 #COVID19vaccine #COVID #IndiaFightsCorona #BharathBiotech #bhargavaram @ICMRDELHI #ICMRFIGHTSCOVID19,en,"[{'screen_name': 'icmrdelhi', 'name': 'icmr', 'id': '2695241174'}]",['https://wap.business-standard.com/article-amp/current-affairs/india-to-launch-covid-19-vaccine-by-august-15-says-icmr-chief-120070300634_1.html?utm_source=SEO&utm_medium=HDP'],[],0,0,0,"['august', 'covidー19', 'covid19vaccine', 'covid', 'indiafightscorona', 'bharathbiotech', 'bhargavaram', 'icmrfightscovid19']",[],https://twitter.com/AtotalmessAnshu/status/1278998355352436736,False,,0,,,,,,,,[],,,,
1278996833704935424,1278996833704935424,2020-07-03 15:49:42 India Standard Time,2020-07-03,15:49:42,+0530,3021179515,vvani4u,Vijayavani,,ಬೆಳಗಾವಿ ರೋಗಿಗಳು ಪಡೆಯಲಿದ್ದಾರೆ ದೇಶದ ಮೊಟ್ಟ ಮೊದಲ ಕರೊನಾ ಲಸಿಕೆ; ಕ್ಲಿನಿಕಲ್​ ಟ್ರಯಲ್​ಗೆ 12 ಸಂಸ್ಥೆಗಳ ಆಯ್ಕೆ #ICMR #12medicalinstitutes #clinicaltrial #COVID19vaccine #Bharathbiotech  https://t.co/b5gQoCWOKP,kn,[],['https://bit.ly/3eXAgQe'],[],0,0,1,"['icmr', '12medicalinstitutes', 'clinicaltrial', 'covid19vaccine', 'bharathbiotech']",[],https://twitter.com/VVani4U/status/1278996833704935424,False,,0,,,,,,,,[],,,,
1278994889015848962,1278994889015848962,2020-07-03 15:41:58 India Standard Time,2020-07-03,15:41:58,+0530,519193958,v6news,V6 News,,ICMR Urges Bharath Biotech To Speed Up COVAXIN Vaccine Trails | V6 News  #COVAXIN #BharathBiotech #ICMR,en,[],[],[],0,0,4,"['covaxin', 'bharathbiotech', 'icmr']",[],https://twitter.com/V6News/status/1278994889015848962,False,,0,,,,,,,,[],,,,
1278985385951911936,1278985385951911936,2020-07-03 15:04:13 India Standard Time,2020-07-03,15:04:13,+0530,79448013,dradityaunni,Dr Aditya Unni,,"#BharathBiotech might be the company to launch the vaccine but after this news broke out, #bharatimmuno has been hitting upper circuits! @moneycontrolcom @OpIndia_com  #covidvaccine #COVID19India #ICMR",en,"[{'screen_name': 'moneycontrolcom', 'name': 'moneycontrol', 'id': '68927629'}, {'screen_name': 'opindia_com', 'name': 'opindia.com', 'id': '74980737'}]",[],[],0,0,0,"['bharathbiotech', 'bharatimmuno', 'covidvaccine', 'covid19india', 'icmr']",[],https://twitter.com/DrAdityaUnni/status/1278985385951911936,False,https://twitter.com/OpIndia_com/status/1278969226808737793,0,,,,,,,,[],,,,
1278974236133068800,1278946820782059522,2020-07-03 14:19:54 India Standard Time,2020-07-03,14:19:54,+0530,1023402181095899136,kunapareddy52,Ramesh Babu Kunapareddy,,Typo: Read as Bharath Biotech.,en,[],[],[],0,0,0,[],[],https://twitter.com/kunapareddy52/status/1278974236133068800,False,,0,,,,,,,,[],,,,
1278961580961480705,1278961580961480705,2020-07-03 13:29:37 India Standard Time,2020-07-03,13:29:37,+0530,786430949907050501,desipanditgi,Ayush Chaturvedi,,hope trials go well.... #ICMR #BharathBiotech #JaiHind  https://t.co/pFno2HsOa6,en,[],[],"['https://pbs.twimg.com/media/Eb_IxA1UYAAM88f.jpg', 'https://pbs.twimg.com/media/Eb_IxlBUYAIiZ0N.jpg']",0,0,9,"['icmr', 'bharathbiotech', 'jaihind']",[],https://twitter.com/DesiPanditgi/status/1278961580961480705,False,,1,https://pbs.twimg.com/media/Eb_IxA1UYAAM88f.jpg,,,,,,,[],,,,
1278955768398540800,1278955768398540800,2020-07-03 13:06:31 India Standard Time,2020-07-03,13:06:31,+0530,71031070,sumyanshu,Sumit,,"After #BharathBiotech's #COVAXIN, another potential #Covid_19 vaccine indigenously developed by #ZydusCadila Healthcare Ltd got nod from the #DCGI on Thursday for human clinical trials, government sources said  https://t.co/AQfDzfLeTN",en,[],['https://m.economictimes.com/industry/healthcare/biotech/pharmaceuticals/covid-19-vaccine-by-ahmedabad-based-zydus-cadila-gets-dcgi-nod-for-human-clinical-trials/articleshow/76762432.cms'],[],0,0,0,"['bharathbiotech', 'covaxin', 'covid_19', 'zyduscadila', 'dcgi']",[],https://twitter.com/sumyanshu/status/1278955768398540800,False,,0,,,,,,,,[],,,,
1278955300582641664,1278955300582641664,2020-07-03 13:04:40 India Standard Time,2020-07-03,13:04:40,+0530,187820290,amaljohnruby112,psyocial lurk,,"Kudos #COVAXIN Bharat Biotech,Indian Council of Medical Research #ICMR &amp; National Institute of Virology #NIV develops  #COVID19 Vaccine  #COVIDー19 #coronavirus #COVAXIN @ICMRDELHI @IHSgov @bharathbiotech  https://t.co/RI14FrTAAR",en,"[{'screen_name': 'icmrdelhi', 'name': 'icmr', 'id': '2695241174'}, {'screen_name': 'ihsgov', 'name': 'indianhealthservice', 'id': '911306494536224768'}]",[],['https://pbs.twimg.com/media/Eb_DD3PXYAAcA8A.jpg'],0,0,0,"['covaxin', 'icmr', 'niv', 'covid19', 'covidー19', 'coronavirus', 'covaxin']",[],https://twitter.com/amaljohnruby112/status/1278955300582641664,False,,1,https://pbs.twimg.com/media/Eb_DD3PXYAAcA8A.jpg,,,,,,,[],,,,
1278955260564758530,1278955260564758530,2020-07-03 13:04:30 India Standard Time,2020-07-03,13:04:30,+0530,775572268684603392,vkraj9097,Dr.Vikash_,,"COVID-19 की वैक्सीन Covaxin 15 अगस्त तक हो सकती है लॉन्च, 7 जुलाई से शुरू हो रहा है ह्यूमन ट्रायल !! ☀️☀️🎊🎊🎉🎉 #ICMRFIGHTSCOVID19 #COVIDー19 #vaccine ---_---#COVAXIN  #BharathBiotech #15august 🇮🇳🇮🇳  https://t.co/iCSUUKwboU",hi,[],[],['https://pbs.twimg.com/media/Eb_DB7OU4AgMA_C.jpg'],0,0,2,"['icmrfightscovid19', 'covidー19', 'vaccine', 'covaxin', 'bharathbiotech', '15august']",[],https://twitter.com/vkraj9097/status/1278955260564758530,False,,1,https://pbs.twimg.com/media/Eb_DB7OU4AgMA_C.jpg,,,,,,,[],,,,
1278955150661451776,1278955150661451776,2020-07-03 13:04:04 India Standard Time,2020-07-03,13:04:04,+0530,209663295,gauravagrawaal,Gaurav Agrawal,,अच्छी खबर-  सब कुछ ट्रैक पर रहा तो दुनिया को कोरोना की पहली वैक्सीन 15 अगस्त तक भारत से मिल जाएगी। #ICMR ने भारत बायोटेक के साथ वैक्सीन खोजने के लिये हाथ मिलाया है और साफ निर्देश दिया गया है कि किसी भी हालत में इस काम में ढिलाई ना बरती जाए।  #vaccine #COVIDー19  #BharathBiotech  https://t.co/4262AU9YQR,hi,[],[],['https://pbs.twimg.com/media/Eb_C7LIUwAA_fTe.jpg'],1,0,6,"['icmr', 'vaccine', 'covidー19', 'bharathbiotech']",[],https://twitter.com/GauravAgrawaal/status/1278955150661451776,False,,1,https://pbs.twimg.com/media/Eb_C7LIUwAA_fTe.jpg,,,,,,,[],,,,
1278954108540424192,1278954108540424192,2020-07-03 12:59:55 India Standard Time,2020-07-03,12:59:55,+0530,188659300,arjun_maddy,Naga Arjun,,2 out of 16 are from our country.  Hope the trials will become successful.  #COVID__19 #India #Icmr #BharathBiotech  https://t.co/esn219rjgh,en,[],[],['https://pbs.twimg.com/media/Eb_B-XNUEAEFW94.jpg'],0,0,0,"['covid__19', 'india', 'icmr', 'bharathbiotech']",[],https://twitter.com/Arjun_maddy/status/1278954108540424192,False,,1,https://pbs.twimg.com/media/Eb_B-XNUEAEFW94.jpg,,,,,,,[],,,,
1278953696965976065,1278953696965976065,2020-07-03 12:58:17 India Standard Time,2020-07-03,12:58:17,+0530,17155461,jayabags,JAYABAGS,,"#ICMRFIGHTSCOVID19 While you have publicised well the trials of vaccine trials with Bharath Biotech ,do also publicise &amp; manage trials of Ayurveda (like Patanjali) and Sidha at Chennai.Having western orientation ONLY is biggest problem with Indian medical system",en,[],[],[],2,2,3,['icmrfightscovid19'],[],https://twitter.com/jayabags/status/1278953696965976065,False,,0,,,,,,,,[],,,,
1278952708087484421,1278952708087484421,2020-07-03 12:54:22 India Standard Time,2020-07-03,12:54:22,+0530,1047037936397627392,kalaignarnews,Kalaignar Seithigal,,“இந்தியாவில் ஆகஸ்ட் 15ம் தேதி பயன்பாட்டுக்கு வருகிறது கொரோனா மருந்து? - இலக்கு நிர்ணயித்த ஐ.சி.எம்.ஆர்!   https://t.co/fSd68xuEf5  #coronavirus  #COVAXINVaccine #ICMR #BharathBiotech #COVIDー19,ta,[],['https://www.kalaignarseithigal.com/corona-virus/2020/07/03/icmr-targeted-to-launch-covaxin-at-august-15-2020-for-covid-19'],[],1,4,14,"['coronavirus', 'covaxinvaccine', 'icmr', 'bharathbiotech', 'covidー19']",[],https://twitter.com/Kalaignarnews/status/1278952708087484421,False,,0,,,,,,,,[],,,,
1278950994026483712,1278950994026483712,2020-07-03 12:47:33 India Standard Time,2020-07-03,12:47:33,+0530,839153034,venujitheboss,Venuji,,ஆகஸ்ட் 15க்குள் கொரோனா தடுப்பூசி இந்தியாவில் பயன்பாட்டுக்கு வர வாய்ப்பு - G Tamil News   https://t.co/Vj2PJGJODg #COVAXIN #COVAXINVaccine #BharathBiotech,ta,[],['https://gtamilnews.com/indian-made-corona-vaccine-on-human-trial/'],[],0,0,0,"['covaxin', 'covaxinvaccine', 'bharathbiotech']",[],https://twitter.com/venujitheboss/status/1278950994026483712,False,,0,,,,,,,,[],,,,
1278950376704638976,1278950376704638976,2020-07-03 12:45:06 India Standard Time,2020-07-03,12:45:06,+0530,31425736,siddharatha05,siddharatha,,Made in India Corona vaccine on 15th August ... Corona से आजादी #BharathBiotech #coronavirus #vaccine,ca,[],[],[],0,0,1,"['bharathbiotech', 'coronavirus', 'vaccine']",[],https://twitter.com/siddharatha05/status/1278950376704638976,False,https://twitter.com/NewsStationTV/status/1278939928987082752,0,,,,,,,,[],,,,
1278949030735699968,1278949030735699968,2020-07-03 12:39:45 India Standard Time,2020-07-03,12:39:45,+0530,1274535140350296066,postman24x7,Postman,,#BreakingNews  ICMR Indian Council of Medical Research aims to launch indigenous Covid-19 vaccine by August 15 Freedom from Covid19 starts this Independence day?  #Covaxin #BharathBiotech #ICMR #India #COVIDVACCINE #CoronaVaccine #COVID19India #COVID19   https://t.co/S2MFrxpFjK,en,[],['https://timesofindia.indiatimes.com/india/coronavirus-india-live-updates-no-of-people-being-tested-for-covid-in-india-to-soon-touch-one-crore-says-govt/liveblog/76740106.cms'],[],0,0,0,"['breakingnews', 'covaxin', 'bharathbiotech', 'icmr', 'india', 'covidvaccine', 'coronavaccine', 'covid19india', 'covid19']",[],https://twitter.com/Postman24x7/status/1278949030735699968,False,,0,,,,,,,,[],,,,
1278945058578853889,1278945058578853889,2020-07-03 12:23:58 India Standard Time,2020-07-03,12:23:58,+0530,3248503542,patrikaidotcom,patrikai.com,,#இந்தியா-வின் முதல் #கொரோனா தடுப்பூசி ஆகஸ்ட் 15ல் அறிமுகம்  https://t.co/u11mHqrjMl  #ICMR #CoronaVaccine #BharathBiotech #COVID19 #COVID19India #CoronaUpdates #patrikaidotcom,ta,[],['https://www.patrikai.com/indias-first-corona-vaccine-to-be-introduced-on-august-15/'],[],0,0,0,"['இந்தியா', 'கொரோனா', 'icmr', 'coronavaccine', 'bharathbiotech', 'covid19', 'covid19india', 'coronaupdates', 'patrikaidotcom']",[],https://twitter.com/Patrikaidotcom/status/1278945058578853889,False,,0,,,,,,,,[],,,,
1278943726598004736,1278943726598004736,2020-07-03 12:18:40 India Standard Time,2020-07-03,12:18:40,+0530,766213670,eshaansingh7,Eshaan Singh,,This letter from ICMR is doing the rounds on Whatsapp...India will have a ready vaccine for public use by 15th August?? Is this even biologically possible? The trial is about to start...Is it even possible to get trial results so fast? #ICMR #BharathBiotech #coronavirusinindia  https://t.co/9hQ6lYBNfj,en,[],[],['https://pbs.twimg.com/media/Eb-4iC-XQAIwwE4.jpg'],0,0,0,"['icmr', 'bharathbiotech', 'coronavirusinindia']",[],https://twitter.com/eshaansingh7/status/1278943726598004736,False,,1,https://pbs.twimg.com/media/Eb-4iC-XQAIwwE4.jpg,,,,,,,[],,,,
1278942491845070848,1278942491845070848,2020-07-03 12:13:46 India Standard Time,2020-07-03,12:13:46,+0530,1308033745,parthachauhan,Partha Chauhan,,#ICMR #BharathBiotech potential vaccine for #COVID19 could be ready by August 15. Interesting  https://t.co/S2KRfQ0r5l,en,[],['https://m.economictimes.com/industry/healthcare/biotech/pharmaceuticals/icmr-bharat-biotech-covid-19-vaccine-trial-results-to-be-released-by-aug-15/articleshow/76763154.cms'],[],0,0,0,"['icmr', 'bharathbiotech', 'covid19']",[],https://twitter.com/parthachauhan/status/1278942491845070848,False,,0,,,,,,,,[],,,,
1278942247669530626,1278942247669530626,2020-07-03 12:12:48 India Standard Time,2020-07-03,12:12:48,+0530,1080424955957850117,ruchikapatil14,🇮🇳 ruchikapatil 🇮🇳,,ICMR selects 12 institutes for clinical trial of indigenous Covid vaccine  #ICMR #CoronaVaccine #vaccine #BharathBiotech #ramdesivir #coronavirus @ICMRDELHI    https://t.co/Eh2Ot5v87V,en,"[{'screen_name': 'icmrdelhi', 'name': 'icmr', 'id': '2695241174'}]",['https://www.business-standard.com/article/current-affairs/icmr-selects-12-institutes-for-clinical-trial-of-indigenous-covid-vaccine-120070300125_1.html#utm_source=SEO&utm_medium=RM'],[],0,0,0,"['icmr', 'coronavaccine', 'vaccine', 'bharathbiotech', 'ramdesivir', 'coronavirus']",[],https://twitter.com/ruchikapatil14/status/1278942247669530626,False,,0,,,,,,,,[],,,,
1278941144143900673,1278938893052637184,2020-07-03 12:08:24 India Standard Time,2020-07-03,12:08:24,+0530,307725082,satish_mudaliar,Satish Mudaliar,,@newvinay Bharath Biotech,hi,[],[],[],0,0,1,[],[],https://twitter.com/satish_mudaliar/status/1278941144143900673,False,,0,,,,,,,,"[{'screen_name': 'newvinay', 'name': 'Vinay Handa', 'id': '52321789'}]",,,,
1278940282634022912,1278940282634022912,2020-07-03 12:04:59 India Standard Time,2020-07-03,12:04:59,+0530,133219782,saharanpurnews,SaharanpurNEWS,,"#Hyderabad: हैदराबाद की कम्पनी भारत बायोटेक की कोरोना वैक्सीन, कोवैक्सीन अपने क्लिनिकल ट्रायल के अंतिम चरण पर पहुंच गई है। कोरोना की यह वैक्सीन अगस्त में लॉन्च होने की संभावना। #BharathBiotech #BBIL #ICMR  #Vaccine #Covaxin #Covid_19 #COVID19India  https://t.co/bq05Ep3aR0",hi,[],[],['https://pbs.twimg.com/media/Eb-1ZMeXsAIUiy0.jpg'],0,0,2,"['hyderabad', 'bharathbiotech', 'bbil', 'icmr', 'vaccine', 'covaxin', 'covid_19', 'covid19india']",[],https://twitter.com/SaharanpurNEWS/status/1278940282634022912,False,,1,https://pbs.twimg.com/media/Eb-1ZMeXsAIUiy0.jpg,,,,,,,[],,,,
1278938769840910338,1278938769840910338,2020-07-03 11:58:58 India Standard Time,2020-07-03,11:58:58,+0530,1127480701987827715,commonmannani,Nameisnani,,#GoodNews😘😘 There's chances to available vaccine #COVAXIN 🙏 In Market on August 15th!😊 Developing by #ICMRFIGHTSCOVID19 &amp; #BharathBiotech 🙏 It has come After clinical trails on human's with huge success ✊💪 #SaveWorld🙏 #IndiaFightsCOVID19 #APFightsCOVID19 @AndhraPradeshCM  https://t.co/yzVUOSjcd3,en,"[{'screen_name': 'andhrapradeshcm', 'name': 'cmo andhra pradesh', 'id': '2687516120'}]",[],['https://pbs.twimg.com/media/Eb-0BSYX0AA5fi9.jpg'],0,0,0,"['goodnews', 'covaxin', 'icmrfightscovid19', 'bharathbiotech', 'saveworld', 'indiafightscovid19', 'apfightscovid19']",[],https://twitter.com/commonmannani/status/1278938769840910338,False,,1,https://pbs.twimg.com/media/Eb-0BSYX0AA5fi9.jpg,,,,,,,[],,,,
